pos	val_A	val_C	val_G	val_T
0	-0.002950235113144739	-0.028854541642680875	-0.02287889140718025	0.054683668163005864
1	0.028407346728829535	-0.020905693675488446	-0.01787407241814398	0.010372419364802892
2	0.017656504498869807	-0.022992569635873362	-0.02504170422250663	0.030377769359510184
3	0.0046923930715627804	-0.026383288964060655	0.017738798857945912	0.003952097034551963
4	0.02408040923224422	-0.022595982473188992	-0.0055655407624346604	0.004081114003379433
5	0.0013778628802270608	-0.003832061301724212	-0.007959191525506719	0.01041338994700387
6	0.009784652970641286	-0.005599699733062817	-0.014930295721897918	0.010745342484319449
7	0.012398545841234624	-0.00448819609352415	-0.020269741436496874	0.012359391688786397
8	0.01024082912049235	-0.0232660432264267	-0.01032700862098407	0.02335222272691842
9	0.0008185538855252524	0.0013233195312624545	-0.021151365799548266	0.01900949238276056
10	0.009117619600324832	0.0008758723355010071	-0.036563166775071744	0.026569674839245907
11	0.010724049891106627	-0.00010086230765980036	-0.04886917561168002	0.038245988028233195
12	-0.0022944030596369256	-0.022693111008579247	-0.003196563170170829	0.028184077238387003
13	0.013211448611973538	0.0056906221334645	-0.030606488139210977	0.011704417393772941
14	-0.010813408143665658	0.006904854966797745	-0.016509328197242358	0.02041788137411027
15	0.034871364285910575	-0.01519912732530534	-0.01761235516460151	-0.0020598817960037264
16	0.034008257415060854	-0.04483185774789474	-0.009602808169837924	0.020426408502671804
17	0.06645181196727121	-0.07142105920698275	-0.04801959105121191	0.052988838290923435
18	0.07002013776017212	-0.10178888865923479	-0.053268215278173214	0.08503696617723587
19	-0.04943423663393222	-0.07275820378691893	-0.12825437106960752	0.25044681149045867
20	0.005036707422473475	-0.11185357455009214	-0.13941688692047588	0.24623375404809456
21	0.05684895334105128	-0.04373221135813097	-0.14737446384175792	0.13425772185883764
22	0.24230451375459802	-0.07018679518998718	-0.09229819457024735	-0.07981952399436353
23	-0.09283752283766886	0.05386117867968298	-0.09934235960780483	0.13831870376579072
24	0.047650855811403076	-0.08689835256636937	0.1464281039405737	-0.10718060718560742
25	0.0009384887055889599	-0.13812939142044828	-0.10466348965573018	0.2418543923705895
26	-0.08442033873255836	-0.05327038490260013	-0.11152046151599009	0.24921118515114857
27	-0.10411195094385958	-0.10924013578693698	-0.04750130309509309	0.2608533898258897
28	0.09997235799371794	-0.09809235319961875	-0.06389342111690087	0.0620134163228017
29	-0.17673861494285004	-0.05942187562944362	0.2058077475782658	0.030352742994027817
30	-0.14579729825254825	-0.011680198330402916	0.0747398781907902	0.08273761839216093
31	-0.07964373395940266	0.03974918456140022	-0.029429744397719268	0.0693242937957217
32	-0.008975080321115754	0.034598647541087546	0.03494518197280717	-0.06056874919277896
33	-0.023961786278113056	0.039305471137908304	-0.01533374495253713	-9.9399072581194e-06
34	0.007101533943915258	-0.005220116371119498	0.01552290592873353	-0.017404323501529293
35	0.03850952171152842	0.00039295430317886135	0.016887952887927275	-0.05579042890263455
36	0.023985147582988735	-0.015745822224501917	-0.015498384127071368	0.007259058768584545
37	0.03595037401542777	-0.022977634546795172	-0.047629411849044186	0.0346566723804116
38	0.02308621668090417	-0.007061067925534487	-0.021848420717167163	0.005823271961797478
39	-0.004111438288974002	0.014097866331316917	-0.01785595857699847	0.007869530534655557
40	0.0042276897931501824	-0.011177652765474623	0.005206947255412041	0.0017430157169123993
41	0.011526861385441354	0.005540110745896121	0.007521835606149455	-0.024588807737486926
42	0.012912242266589529	0.011233457523989748	-0.004049376939088281	-0.020096322851491
43	0.043393396752860566	-0.04718590025108038	0.04011998851287188	-0.03632748501465206
44	-0.006453472173238666	0.0025953753783916644	-0.026040639673756645	0.029898736468603648
45	0.08122291780389314	-0.10558921289666784	-0.07572125482109696	0.10008754991387167
46	0.010943736978425675	-0.09041728156127181	-0.08670046263608334	0.16617400721892947
47	-0.040417580254031214	0.007831637791757856	-0.05086265680894423	0.08344859927121759
48	0.009876534042301367	0.01073873269827471	-0.04068923741483181	0.020073970674255735
49	0.03482211885705816	-0.02365158044144849	0.015094480788993964	-0.02626501920460364
